,station_name,community_area,longitude,latitude,ID_PS,D_distances,d_distancias
11,727 E 111th St,PULLMAN,-87.60450587,41.69272336,12,"[2944.69, 2955.58, 2413.3, 2602.6, 2292.37, 2194.45, 1996.31, 1772.52, 3089.33, 2846.14, 2713.7, 2717.33, 2860.15, 2557.63, 2699.75, 2380.43, 2962.5, 2877.9, 2579.33, 2331.81, 2224.86, 2121.84, 2017.13, 1847.72, 2247.81, 1960.22, 1765.21, 1578.25, 1947.93, 1835.12, 1482.38, 1576.22, 1373.28, 1258.08, 1262.57, 1213.71, 988.74, 1137.07, 1136.3, 950.04, 974.33, 797.63, 576.03, 565.52, 345.77, 560.08, 554.41, 391.93, 251.99, 363.49, 703.64, 644.89, 462.42, 354.44, 761.41, 1909.02, 1723.19, 1575.08, 1424.48, 1327.19, 1213.44, 1542.49, 1348.37, 1884.98, 1535.82, 1289.98, 1119.0, 984.59, 661.21, 1266.1, 846.69, 708.4, 603.61, 888.83, 543.26, 3386.0, 2744.85]","[1232.9, 1833.5, 2222.5, 2643.5, 489.4, 2846.9, 2446.4, 1330.6, 975.9, 564.3, 323.4, 0, 752.3, 1073.0, 1459.2, 1284.4, 1865.3, 1758.9, 1434.0, 2095.1, 2101.8, 2664.2, 2475.8]"
12,7808 S Halsted St,AUBURN GRESHAM,-87.64422891,41.75213684,13,"[2634.12, 2645.01, 2102.74, 2292.03, 1981.8, 1883.88, 1685.74, 1461.95, 2778.76, 2535.57, 2403.13, 2406.76, 2549.58, 2247.07, 2389.18, 2069.86, 2651.93, 2567.33, 2268.76, 2021.24, 1914.29, 1811.28, 1706.56, 1537.15, 1937.24, 1649.65, 1454.64, 1267.68, 1637.36, 1394.02, 1171.81, 1265.65, 1062.71, 947.51, 952.0, 955.96, 678.18, 826.5, 960.59, 687.35, 830.61, 653.91, 688.53, 376.98, 514.56, 771.58, 753.03, 735.33, 595.28, 861.12, 1274.17, 1104.51, 989.34, 1008.98, 1415.96, 1306.91, 1162.96, 1019.81, 1029.88, 1016.63, 677.06, 968.45, 781.89, 1181.63, 832.47, 586.63, 428.81, 357.21, 353.31, 560.14, 219.07, 641.73, 543.65, 1134.85, 807.89, 3075.44, 2434.29]","[825.3, 1425.9, 1815.0, 2235.9, 805.0, 2439.4, 2038.9, 923.0, 568.4, 451.3, 809.5, 752.3, 0, 382.8, 767.7, 973.9, 1554.7, 1448.3, 1123.4, 1784.6, 1791.2, 2353.6, 2165.2]"
13,1438 W 63rd St,WEST ENGLEWOOD,-87.66088702,41.77963154,14,"[2596.68, 2607.57, 2065.29, 2254.59, 1944.36, 1846.44, 1648.3, 1424.51, 2741.32, 2498.13, 2365.69, 2369.32, 2512.14, 2209.62, 2351.74, 2032.42, 2614.49, 2520.03, 2221.47, 1973.94, 1876.85, 1773.83, 1659.27, 1499.71, 1889.95, 1557.76, 1376.88, 1228.4, 1283.45, 1040.06, 959.88, 1228.21, 1025.27, 873.32, 877.8, 868.29, 550.86, 697.26, 801.21, 527.97, 720.45, 661.43, 908.69, 711.05, 796.32, 1044.75, 1091.04, 1017.08, 906.92, 1142.87, 1555.92, 1366.53, 1300.98, 1320.63, 1727.6, 981.02, 809.01, 665.85, 675.93, 841.98, 395.4, 614.49, 427.93, 944.33, 684.92, 413.01, 137.13, 278.63, 533.89, 586.82, 397.01, 790.45, 803.38, 1283.56, 1031.26, 3038.0, 2396.84]","[766.6, 1389.2, 1778.3, 2199.2, 956.2, 2402.7, 2002.2, 886.4, 460.2, 559.3, 1098.6, 1073.0, 382.8, 0, 501.2, 784.7, 1201.7, 1293.7, 1090.9, 1752.1, 1743.9, 2321.2, 2132.7]"
14,3420 W 63rd St,CHICAGO LAWN,-87.70886382,41.77898719,15,"[2688.95, 2699.84, 2157.56, 2346.86, 2036.63, 1938.71, 1740.57, 1516.78, 2807.28, 2564.09, 2431.65, 2435.28, 2575.49, 2272.97, 2252.31, 2095.77, 2368.55, 2220.96, 1988.27, 1823.96, 1958.55, 1748.05, 1509.29, 1556.74, 1647.83, 1359.36, 1226.9, 1279.0, 1133.47, 841.67, 942.02, 1331.28, 1122.44, 1042.49, 1125.37, 1196.49, 850.58, 1025.46, 1129.41, 867.44, 1059.93, 1000.9, 1319.62, 1083.55, 1207.24, 1455.68, 1463.53, 1428.0, 1279.41, 1546.0, 1959.05, 1777.46, 1673.48, 1693.12, 2100.09, 610.84, 494.3, 445.14, 744.34, 1005.91, 628.71, 285.29, 252.37, 485.57, 265.96, 178.15, 530.56, 735.47, 944.81, 427.0, 769.15, 1013.05, 1108.11, 1159.61, 1328.85, 2984.52, 2489.11]","[1066.6, 1680.8, 2069.8, 2490.8, 1252.8, 2694.3, 1913.7, 1186.4, 760.2, 974.7, 1514.0, 1459.2, 767.7, 501.2, 0, 982.9, 1051.7, 1143.7, 1171.1, 1698.9, 1504.3, 2375.0, 2183.9]"
15,3120 S Halsted St,BRIDGEPORT,-87.64640771,41.83739443,16,"[2073.43, 2084.32, 1542.05, 1731.34, 1421.11, 1323.2, 1125.06, 901.27, 2218.08, 1974.88, 1842.45, 1846.07, 1988.9, 1686.38, 1828.49, 1509.18, 2091.25, 1981.71, 1683.14, 1435.62, 1353.6, 1250.59, 1120.94, 976.46, 1351.62, 1064.03, 869.02, 537.95, 833.05, 729.97, 352.4, 686.78, 485.87, 208.83, 339.18, 587.34, 387.56, 512.72, 712.11, 725.46, 879.93, 912.1, 1216.96, 945.14, 1103.77, 1353.57, 1325.12, 1324.53, 1141.01, 1407.6, 1820.65, 1660.89, 1535.07, 1554.71, 1961.69, 1013.82, 831.48, 529.13, 273.25, 76.1, 461.8, 898.18, 764.31, 1258.6, 1137.65, 948.13, 900.97, 766.92, 838.94, 1254.94, 1101.75, 1307.22, 1180.84, 1712.8, 1367.23, 2514.75, 1873.6]","[315.0, 904.9, 1293.9, 1714.9, 1364.9, 1918.4, 1517.9, 395.9, 472.5, 899.7, 1341.6, 1284.4, 973.9, 784.7, 982.9, 0, 750.4, 814.0, 423.7, 1223.9, 1205.6, 1793.0, 1604.5]"
16,3315 W Ogden Ave,NORTH LAWNDALE,-87.70838196,41.85668453,17,"[2020.02, 1822.75, 1620.34, 1602.09, 1289.65, 1390.19, 1208.32, 993.36, 1826.58, 1583.38, 1450.95, 1454.57, 1594.79, 1292.27, 1294.69, 1115.06, 1541.32, 1436.85, 1090.78, 843.26, 977.84, 867.69, 528.58, 729.88, 759.26, 476.93, 326.23, 525.49, 152.66, 453.23, 443.49, 791.07, 972.29, 892.34, 975.23, 1076.93, 1006.06, 1131.22, 1190.32, 1273.98, 1392.38, 1460.63, 1726.25, 1463.34, 1621.97, 1844.43, 1843.33, 1842.73, 1659.21, 1925.8, 2338.85, 2179.09, 2053.27, 2072.92, 2479.89, 998.39, 782.47, 601.84, 643.33, 756.42, 927.84, 957.82, 848.01, 1243.17, 1197.3, 1031.83, 1263.04, 1285.13, 1357.14, 1338.65, 1577.69, 1825.42, 1699.05, 2071.26, 1885.43, 2123.25, 1933.79]","[1016.1, 1046.3, 1379.0, 1568.6, 1945.7, 1898.0, 969.9, 894.8, 1158.2, 1522.3, 1922.4, 1865.3, 1554.7, 1201.7, 1051.7, 750.4, 0, 257.9, 600.2, 818.6, 674.0, 1394.3, 1203.2]"
17,3151 W Harrison St,EAST GARFIELD PARK,-87.70548813,41.87358229,18,"[1848.82, 1659.79, 1425.9, 1439.13, 1099.01, 1195.75, 1013.88, 793.36, 1663.62, 1420.43, 1287.99, 1291.61, 1431.83, 1129.31, 1131.73, 952.11, 1378.36, 1273.89, 927.83, 680.3, 814.89, 677.04, 365.63, 535.44, 596.31, 337.12, 87.48, 325.48, 304.65, 654.33, 536.69, 591.07, 847.49, 746.82, 829.71, 1051.08, 860.54, 985.71, 1164.48, 1128.47, 1290.23, 1315.11, 1589.65, 1317.83, 1476.45, 1726.26, 1697.81, 1697.22, 1513.69, 1780.28, 2193.33, 2033.57, 1907.76, 1927.4, 2334.38, 1156.39, 974.05, 708.21, 747.94, 815.94, 1034.21, 1067.75, 954.38, 1401.18, 1307.23, 1138.19, 1369.41, 1139.61, 1211.63, 1445.01, 1474.44, 1679.91, 1553.53, 2085.49, 1739.92, 1960.29, 1743.15]","[909.7, 853.4, 1192.6, 1412.7, 1839.3, 1733.3, 818.9, 717.5, 1051.8, 1415.8, 1816.0, 1758.9, 1448.3, 1293.7, 1143.7, 814.0, 257.9, 0, 453.7, 627.9, 514.8, 1231.3, 1040.3]"
18,"1412 S Blue Island Ave
",NEAR WEST SIDE,-87.65697251,41.86297662,19,"[1816.02, 1826.9, 1284.63, 1473.92, 1163.69, 1065.78, 867.64, 643.85, 1960.66, 1717.46, 1585.03, 1588.65, 1731.48, 1428.96, 1528.72, 1251.76, 1735.68, 1623.38, 1324.81, 1077.29, 1096.18, 990.85, 762.61, 630.58, 993.29, 705.7, 510.69, 198.88, 668.31, 777.71, 255.83, 454.22, 598.97, 454.46, 537.35, 755.36, 568.18, 693.34, 868.76, 836.11, 997.87, 1022.75, 1297.29, 1025.47, 1184.09, 1433.9, 1405.45, 1404.86, 1221.33, 1487.92, 1900.97, 1741.21, 1615.4, 1635.04, 2042.01, 1161.99, 979.64, 723.55, 493.81, 446.76, 791.78, 1092.6, 969.73, 1406.77, 1332.08, 1153.54, 1092.17, 847.25, 919.26, 1457.62, 1182.08, 1387.55, 1261.17, 1793.13, 1447.55, 2257.33, 1616.18]","[584.8, 747.4, 1138.7, 1559.7, 1514.4, 1763.1, 1207.8, 488.2, 726.9, 1090.9, 1491.1, 1434.0, 1123.4, 1090.9, 1171.1, 423.7, 600.2, 453.7, 0, 941.7, 847.2, 1535.5, 1347.1]"
19,2150 N California Ave,LOGAN SQUARE,-87.69745182,41.92110332,20,"[1220.91, 1054.28, 854.33, 828.24, 471.1, 649.41, 479.7, 748.0, 1200.4, 957.21, 824.77, 828.4, 971.22, 650.22, 727.9, 491.5, 989.25, 940.81, 650.89, 354.81, 335.93, 49.13, 454.83, 409.95, 784.16, 747.03, 540.15, 811.97, 839.57, 1189.25, 1069.32, 997.67, 1254.09, 1136.69, 1219.57, 1440.95, 1250.41, 1375.57, 1554.35, 1518.33, 1680.1, 1704.97, 1979.51, 1707.69, 1866.32, 2116.12, 2087.68, 2087.08, 1903.56, 2170.15, 2583.2, 2423.44, 2297.62, 2317.26, 2724.24, 1711.33, 1515.95, 1263.14, 1280.57, 1205.8, 1474.0, 1622.69, 1509.32, 1956.11, 1862.17, 1693.13, 1774.4, 1529.48, 1601.49, 1999.95, 1864.3, 2069.77, 1943.39, 2475.35, 2129.78, 1497.07, 1115.24]","[1246.0, 617.1, 664.3, 810.7, 2175.6, 1108.8, 618.3, 1080.8, 1388.1, 1752.1, 2152.3, 2095.1, 1784.6, 1752.1, 1698.9, 1223.9, 818.6, 627.9, 941.7, 0, 951.2, 768.1, 579.7]"
20,5701 W Madison St,AUSTIN,-87.76819989,41.88008346,21,"[2032.47, 1835.2, 1734.15, 1614.54, 1377.65, 1503.99, 1322.12, 1153.34, 1544.75, 1305.4, 1153.19, 1354.81, 1572.33, 1269.81, 830.09, 1092.61, 967.47, 855.17, 566.05, 741.05, 1030.56, 977.72, 531.38, 843.69, 225.61, 370.11, 532.23, 685.47, 565.99, 907.29, 941.58, 951.05, 1207.47, 1106.81, 1189.69, 1411.07, 1220.53, 1345.69, 1524.46, 1488.45, 1650.22, 1675.09, 1949.63, 1677.81, 1836.44, 2086.24, 2057.79, 2057.2, 1873.68, 2140.27, 2553.32, 2393.56, 2267.74, 2287.38, 2694.36, 1094.11, 1188.26, 1137.1, 1152.83, 1175.92, 1444.12, 1373.96, 1383.28, 1338.89, 1576.49, 1567.09, 1744.52, 1499.6, 1571.61, 1856.79, 1834.42, 2039.89, 1913.51, 2445.47, 2099.9, 1852.38, 1987.91]","[1252.6, 1189.9, 1520.7, 1603.7, 2182.2, 1933.1, 469.5, 1060.4, 1394.7, 1758.7, 2158.9, 2101.8, 1791.2, 1743.9, 1504.3, 1205.6, 674.0, 514.8, 847.2, 951.2, 0, 1096.6, 1180.8]"
21,5151 N Milwaukee Ave,JEFFERSON PARK,-87.76614884,41.97409445,22,"[1138.76, 941.5, 1055.75, 794.08, 882.92, 1120.73, 1122.59, 1388.31, 535.57, 292.38, 108.34, 309.96, 676.66, 463.57, 340.25, 449.97, 630.15, 712.57, 552.63, 717.42, 578.12, 810.43, 945.11, 1173.99, 971.35, 1254.71, 1204.11, 1537.89, 1407.63, 1752.1, 1794.0, 1633.26, 1889.68, 1772.28, 1855.16, 2076.54, 1886.0, 2011.16, 2189.94, 2153.92, 2315.69, 2340.56, 2615.1, 2343.28, 2501.91, 2751.71, 2723.27, 2722.67, 2539.15, 2805.74, 3218.79, 3059.03, 2933.21, 2952.85, 3359.83, 2093.26, 2041.62, 1985.48, 1993.62, 1841.39, 2109.59, 2334.23, 2231.66, 2338.04, 2573.71, 2415.47, 2409.99, 2165.07, 2237.08, 2722.29, 2499.89, 2705.36, 2578.98, 3110.94, 2765.37, 832.25, 1167.45]","[1815.1, 1186.2, 1058.9, 768.7, 2744.7, 1031.2, 644.5, 1649.9, 1957.2, 2321.2, 2721.4, 2664.2, 2353.6, 2321.2, 2375.0, 1793.0, 1394.3, 1231.3, 1535.5, 768.1, 1096.6, 0, 443.9]"
22,4650 N Pulaski Rd,ALBANY PARK,-87.72811456,41.96605342,23,"[867.43, 670.16, 627.24, 449.49, 583.81, 723.92, 884.15, 1152.44, 856.82, 613.63, 481.19, 484.82, 391.54, 89.02, 421.51, 181.13, 783.96, 850.91, 659.89, 484.83, 359.1, 591.41, 712.52, 954.97, 1022.57, 1022.12, 971.52, 1305.29, 1175.04, 1519.51, 1561.41, 1414.24, 1670.66, 1553.26, 1636.14, 1857.52, 1666.97, 1792.14, 1970.91, 1934.9, 2096.67, 2121.54, 2396.08, 2124.26, 2282.89, 2532.69, 2504.24, 2503.65, 2320.13, 2586.72, 2999.77, 2840.01, 2714.19, 2733.83, 3140.81, 2024.95, 1809.02, 1752.89, 1772.66, 1622.37, 1890.57, 2101.64, 1999.06, 2269.73, 2341.11, 2182.88, 2190.97, 1946.05, 2018.06, 2489.7, 2280.87, 2486.34, 2359.96, 2891.92, 2546.35, 1153.49, 822.86]","[1626.6, 997.7, 707.0, 424.1, 2556.2, 753.5, 757.4, 1461.4, 1768.7, 2132.7, 2532.9, 2475.8, 2165.2, 2132.7, 2183.9, 1604.5, 1203.2, 1040.3, 1347.1, 579.7, 1180.8, 443.9, 0]"
